gene,r_spearman
FAR2P2,0.01002262920616431
NFS1,-0.07007661300182712
PANX1,-0.0033937577305828176
FLJ13224,-0.046499554933055784
YBX3,-0.22640930895766379
SMAD2,-0.02267369581808244
SLC25A43,-0.03809364193038392
STK35,0.025124380185333903
TRMT2A,-0.0003682667045509084
SMC1A,-0.060218621657555996
OLFM1,-0.15077080794950107
BHLHE23,-0.015430545223494952
SLC25A19,-1.1467034407288445e-06
TUBA3FP,0.043423875474742704
NRDE2,-0.09743512001632712
B4GALT1,-0.018875369645531128
ZNF653,-0.026786061922939964
FAM117B,0.07426448375824812
VSIG10,-0.06398068502232823
PEX11G,-0.017867549805804038
UBE2E2,-0.11579706692977569
ZFP42,-0.13484201002529284
CEP152,0.005007329030549733
ATL1,0.02118708511311802
ZDHHC17,0.049301664258930705
INSL6,-0.0861652279848734
BRD3,0.10632042061136036
NADSYN1,0.034341171182063056
ST3GAL6,-0.10284964340594731
STIP1,0.04971942623048907
ITM2B,-0.0273334762785209
DICER1,0.05618465983107802
ZNF529,0.14865430590026582
GPATCH2L,-0.02655925815797879
QRICH1,0.018155784822511414
SLC2A6,-0.19200004949878455
PIGV,0.006753328907300245
LINC01128,0.0023214836362952605
SLC50A1,-0.05019530534677664
CALM1,0.013769509219369286
TLX3,-0.0074175005810042495
ADAMTS14,-0.057106127089623204
ZNF433,-0.0875569065347669
CEP19,0.059000967154714916
CRABP1,-0.34391962431575585
TUBA4A,-0.030904394433676652
VSTM4,-0.1332527712530771
C14orf119,-0.04444355080587651
ILDR2,-0.026825206402567175
HOXD3,0.14114485074774225
DLL1,-0.16752999184232126
SNORD56B,-0.023138057086961723
LRRC46,0.03815779917498317
MICA,-0.10289009366848358
TMEM235,0.0028984455540631213
CLDN23,0.013820833739838596
SYBU,-0.10241423003430972
LINC00319,-0.0013141842887258073
TOMM5,0.008531357360402584
LINC00482,-0.06065309825261445
ENAH,-0.030417771551493618
PDAP1,-0.030114515991809882
TRPM2,-0.313547788183858
COPS7B,0.07305157744071593
LSM11,0.02404964409840028
DUSP7,-0.015916723837249524
PWWP2B,0.019976443171398628
GLI4,0.11721289366634421
GABARAPL2,0.015425755053191235
SOCS2,-0.06732433410621959
GNRHR2,-0.038066261378055154
HSPA14,-0.05408339602900861
ZAP70,-0.6068146475344366
CASP10,0.014895534118894773
RPLP0,-0.05218703485093022
PAX5,0.027227554812180192
SERPINI1,0.01182520708796279
TBC1D9,-0.10764411466992761
ASB1,0.10576866520496032
MICAL3,-0.044461329319529536
TTLL4,0.07604844522758025
PRMT7,0.04749906640637301
FAM110B,-0.11085724662855048
ASB2,-0.03316617746492908
KCTD1,-0.08122615750454594
YDJC,-0.11896099894744984
PPP3R2,-0.019280328028793932
POLN,0.03154962231090235
COG4,0.011273992670715927
FTSJ1,-0.03605165027951353
BAGE4,-0.00749254570271349
RALBP1,0.028982969303676158
GIPC2,-0.022749839673219387
CYB5A,-0.015318746165826281
KIAA1210,0.057795146718233985
PXDN,-0.18203835964819326
DPH6,-0.0020189659992533113
NDUFB2,-0.08031342902325281
TCP11L2,0.004493553963551439
MXD4,0.011669142715218
C7orf50,-0.03754622659426851
MASP1,0.020061420688794917
EXOC3L2,0.03430966787144573
GINM1,-0.045185593129254686
FLII,0.1640579705874119
GLB1,-0.018027947263450562
CCDC115,-0.05490952517627398
LINC00265,0.07563075262860597
GPS2,0.0006843044097592344
TDRD7,0.06565968373406304
BAZ1B,0.06545499263066575
UBE2D4,-0.023134164022032583
KIF12,-0.42344630962034296
RALGAPB,-0.03265665281572863
PSMD4,-0.13083906941473927
COLEC12,-0.07888514087012496
PELP1,0.07499198375106901
FAM120C,-0.04717197358207495
HLTF,-0.10735789211569735
ZNF692,0.09597130002458822
C8orf34,-0.04250686857558502
TAB1,0.03920983158785213
MS4A10,0.025889620851872828
CLPTM1,0.067324526268894
DNASE1L1,-0.027632840842063494
HIP1,0.03825303378825891
CXCR4,-0.1212793973149835
MPDU1,-0.05944606737204722
CHSY3,-0.07104598771417638
SPAST,-0.01772865785063934
USH1G,-0.05175691914279454
CXorf58,-0.024847490971395155
GOLM1,-0.08593991006324202
GEMIN7,-0.006373112229635558
ADARB1,0.00877803742937699
LOC283683,-0.1449287767230577
MIOS,-0.014598082480990548
BTD,0.028574503617631232
MTMR2,-0.059980790294256355
SNX21,-0.04142520425588426
ZNF174,0.019880707775034877
ZFP62,-0.011632808039933754
SLC5A7,-0.014229938312379852
YTHDC2,0.07398595832706811
DDIT4L,-0.20076803843134666
NFAT5,0.09979279115316715
BCAR1,-0.002563706505197816
PML,0.0937806979628559
SLC7A5P1,-0.07952693162851232
ZRSR2,0.04333924107586452
GNG13,-0.052861039329022336
ATF5,-0.13413254859408194
GNAI1,-0.12096321305658841
TMEM200B,9.701678579867439e-05
TUBA3E,0.08673102926565127
GRK6,0.050638597268997436
PSMC3,-0.022720049759225775
ALDH16A1,-0.017913472637150495
ANKRD6,0.007858688826766979
ZNF394,-0.07304058541819765
IVNS1ABP,0.0055833217595803435
MRPL43,-0.003237413027162876
C6orf47,0.0039074731688894665
KCNK12,-0.21775576220897713
ASCC1,-0.21957993004815998
DUSP13,-0.1022678616616292
DNAJC25,-0.015434040465471182
TCF12,-0.030539107150262902
C1orf50,0.0015094448856185533
PEX26,0.027749868231500493
CLIC3,-0.02241759716550966
TCTN3,-0.05099981333808106
GTF2A2,-0.1054773902945226
TSPAN17,0.16394237313842516
ZNF160,0.10262578220574331
CUL2,-0.035754228673301885
ITPR1,0.009415099040463034
TH,0.1106455968988513
FAM193A,0.051831277717513884
ZNF224,0.02491510595946963
PARP1,-0.0639863651074137
GPI,-0.010213135892356898
SRD5A2,-0.016067514957563422
RHOT1,-0.023016185296887967
COL11A2,-0.10190046069464498
GATA6,-0.014543544147237422
IDH3B,0.031482100007235995
PDP2,0.015258851594773314
TRNAU1AP,-0.013035313463324465
INHBB,-0.11424044653226796
PPM1L,0.03066373956717351
TTC25,0.03594298404441802
SLC6A2,-0.03986555126278581
RHOA,0.014898567399096188
ASB16,-0.0033176879306006427
GDF7,-0.01987554759706645
DLK2,-0.05919708779036274
TP53I13,0.09300662813993146
ATP1B1,0.03157433023713651
DOK7,-0.1427986948245776
GDNF,0.006917600397887635
NCBP2,0.022635584169945985
BRD8,0.059161819798296995
SUN1,-0.01922077884011074
PLEKHH3,-0.03685818906482056
HCCS,-0.13953314624466062
ATP2A3,-0.11090138560198826
RASSF3,-0.0674151502495547
CSNK2A2,0.0641371129797444
MSANTD4,-0.27827968528754077
RAB6B,-0.04167994218932947
LINC00472,-0.26390724962857587
LIMK2,0.064977023787995
ADGRA2,-0.04202360459604432
OR2Z1,-0.0066571416192859854
ALLC,-0.01895478943342274
SPATS2,0.00024903423600289683
ST8SIA5,0.020902280917969508
KHNYN,0.044876373655741014
RNASEH1,0.0637759297749493
RBBP5,-0.13930902787851276
RPS15A,0.013297048729394618
CCDC78,-0.13396388939624587
SLC52A1,-0.1982219932933031
CASP9,0.03630426227578859
NLN,-0.008382848995002273
E2F6,-0.09679014711692704
RUVBL1,-0.04041165767241889
RNF19B,0.01226915817742821
GIT2,0.056728917352707235
HLA-F,-0.07198195249941731
ANKH,0.013750783346358453
U2SURP,-0.00863901631960197
PXYLP1,-0.05516248651222143
FAN1,0.08478996098286143
PDE11A,0.021746338919258194
MIER3,-0.03949659234250438
EIF4EBP3,-0.02615935722790705
ENTPD3,0.012074435141962119
CHMP6,0.03373841121687633
TRAF3IP1,0.02226969074290759
AMMECR1,-0.05614022345195192
ZBTB14,0.01606199210158766
ZNF385A,-0.10859308455146499
GRIN2A,0.0004608117239799599
CPTP,0.005600645775334875
PDK3,-0.05612848668012906
CDT1,0.02500032278856188
ENO4,-0.05882707745614268
WDR92,0.0017220734873038591
BROX,-0.039385769439698404
SMIM11,-0.007588785207689111
RNF165,-0.03261342445818595
IDNK,0.005779203720724698
TP73,0.030743679731217603
ATP6V1C1,0.1218606649285947
PIN4,-0.10148354294987973
MAN1C1,-0.061394149317083806
ZMAT5,-0.05685846351272093
KLHL30,-0.14814487242879792
MCM6,-0.023972716173154315
NOL4L,-0.046172962828843075
CDH2,-0.18183360986713396
HDAC11,0.042087232201473465
FRAT1,-0.05015592831024361
NBPF1,-0.020269497220940163
NUP214,0.03836529218917276
B3GNT3,-0.01915870100132192
NUDT9P1,0.013914532210679339
TGIF2,0.010186716115624774
CCDC185,-0.005992022934851078
OTULIN,-0.0152751674765388
NLRP2,-0.5248456022408376
PLIN5,-0.0224376245131705
CDC42BPA,-0.16389595975213153
LY6E,0.01088147459080117
PLXNA2,0.028450986447193946
KIAA0319L,0.06036741184114333
CA13,-0.07990659152100706
MAT2B,-0.08955803642491834
SDSL,-0.026268381336434856
DAD1,-0.04867765241773367
VLDLR,-0.10398401979106792
WNT6,-0.02865861995976786
TFCP2,-0.18491286130689247
FAM149B1,-0.014511430944376846
DRC1,-0.08387617625942831
FAM118B,-0.13037984682891665
ADAMTS16,-0.009274876998198501
ZEB1,0.0061375287336634995
VN1R1,0.10699444802949407
DUSP2,-0.0995440391938775
TCOF1,-0.022623475499369255
FAM168B,0.08815488818822774
LMTK2,0.001837753276581977
NXN,0.002051387256938473
RPL35A,-0.057961812412047474
BTBD8,0.019583249934505123
PUS7L,-0.053640004240196916
SIAH2,0.037188778313770876
DLD,-0.04552610761300607
CCDC42,-0.011710069682177431
GGCT,-0.016395642935830554
HAUS6,-0.02602258353567692
FAM50B,-0.2732764811674506
ASB13,-0.032590911295957994
ARFGAP2,0.08648486071873902
TMEM63A,0.052170580320428026
PLEKHA8P1,-0.040021525564198766
ZNF546,-0.008865085460668543
ACAD10,0.019695103085194583
SLC16A11,-0.040487440078394187
SLC35C2,-0.009827855898954616
FAM104A,0.014660818077063606
BMP8B,-0.13464106863470598
WDR13,-0.049993068953722186
PGAM1,-0.022788542083268963
PFKP,-0.24324297662914318
SHH,-0.010880423650841279
ZNF414,0.02254649352465096
KLHL11,0.050043014624997176
HELZ,0.10078341054791427
TOM1,0.08471201690111839
FKBPL,-0.03403122404087363
SOWAHC,-0.08217022917448986
CALB1,0.016685762775052182
SLC10A6,-0.047698536161298516
GTF3C1,0.1335819529318521
RIC1,0.0034765995968464884
ADAMTS19,-0.07017693900936614
KCNJ12,0.013500281471129638
CXorf21,-0.021559164684416734
PLSCR2,-0.21113336135363503
TCF21,-0.0006460748253473554
LOC100631378,0.00983193499101554
FASTKD3,-0.05892485624773421
XRCC3,-0.03155459538203926
CREB3L1,-0.08045179619887563
PPM1B,0.18257002825042423
SUSD4,-0.09727495697242328
TBXA2R,-0.001992217859612784
MAP2K3,0.00356423962660571
C3orf70,-0.1951942917387539
HOTTIP,-0.054862184902497745
MAT2A,0.08817222628802938
POGLUT1,0.041697285236864036
ZNRD1,-0.02976824232517883
PTPN11,0.009639260163026405
COL4A4,-0.03368684645296417
TACO1,0.04155623981699654
ZNF232,-0.04572610372520487
LDHA,-0.03891240249861427
CD151,-0.1920915007068485
ZNF19,0.04800290774715666
ZNF519,-0.035259853205122926
SPPL3,-0.0005953400146253207
SLC35D1,-0.0121544953337041
GUSBP5,-0.20445715724557678
RRP36,-0.030415090610257347
PRKAA2,-0.04736082266306929
COPS3,0.08088226038088028
FOXF2,-0.13054368422265325
ZNF665,0.011924310092849251
ALAD,-0.00946852508152699
ZNF518B,-0.5243540732624047
BAG5,0.04469764341624375
DLEU2,-0.012791269322395405
RSPH6A,0.0642391429124218
MRAP2,-0.26541483906453617
THAP11,-0.02808564360698068
BMPR2,0.01082558869445295
RNF138P1,-0.013059742800862905
DDX51,0.04739765734017671
GALNS,0.030533199028782442
NUB1,0.0794986125200443
TTC29,-0.02701216723547634
WDR43,-0.060478364841148276
BATF2,-0.019769762954690982
NCKIPSD,-0.015619211757849572
ENTPD8,-0.09299588458131589
TNFRSF11B,-0.17558036096487759
NRP1,-0.09832462771289362
AGPAT1,0.033313757183904884
DIP2A,0.011931839528784368
TBP,0.023562263425822343
ERAS,-0.0054198459460335835
EDARADD,-0.2557831106468963
SURF1,0.0158900623526639
TANK,0.011257821884604799
THNSL2,-0.4065911380290572
SMARCD3,-0.03155291583895381
FAM78B,-0.08851163806785504
PILRB,0.08044334044766308
RASGEF1C,0.018333747244562618
LZTR1,0.07716025847329074
SLC25A3,-0.06093887345192151
SMPD1,0.008699580261087005
SYF2,-0.06803687859579102
GMEB2,0.10883241817207463
DIMT1,-0.020192063436619966
DSC3,-0.23177078270489143
RBBP4,-0.004450981849345419
CALN1,0.027199650958586133
CAMSAP2,0.026046087601683202
AIRE,0.027134583002094963
SLC4A2,0.15574583800237568
ZSCAN12,0.017791925885360115
PDCD10,-0.011287216345269083
ZBED4,0.042761957360632916
GADD45G,0.029639453430924927
CATSPERG,0.036825197898695344
INO80D,0.060141754296735156
NCALD,-0.14945256556649036
ULK3,0.08112518126032842
RRAS2,-0.29421258597164174
ST6GALNAC6,0.033546088829858885
RUNX3,-0.4506865071235909
PDE6B,-0.0006772469552831969
VKORC1,0.01163549383061698
EID1,-0.1321660350428464
PDLIM3,-0.09170128568623696
RFX1,0.09059981200090325
ANKRD54,-0.0345327357097989
LINC01019,-0.006335558888545901
ITSN2,-0.013740019591911106
IDO1,-0.3225552892035454
FAM204A,-0.00017934247295575613
ZFP28,-0.3472868993202988
SPRED1,-0.01848780349493488
NKX3-2,-0.13533998828100124
GFY,-0.05430870974291899
MOK,-0.2159928171561356
SLU7,-0.0015794816984403598
N4BP2L1,-0.1539850857836625
PDE8B,-0.10944721309190929
MTM1,-0.011067714775616746
KPNA2,-0.027145267124083994
ZDHHC12,-0.040085250063614894
SPEG,0.024152316332067852
SFRP1,-0.38180350674720337
TLE6,-0.011201799082601419
DNLZ,-0.07523842261468633
HHEX,-0.2981019612932885
TLR5,-0.17878930330198015
VEGFA,0.03944629917448072
TUBA8,-0.01794150760713818
NHLRC4,-0.22801500846574363
CCDC6,0.07338677940006223
SLC30A1,-0.001067880089642243
OLA1,0.003840342230160472
CRLF1,-0.07684769914051619
EGLN2,0.037518346928841075
SOBP,-0.13739642891896858
TNFRSF18,-0.165042028602758
BCLAF1,-0.07703916723977484
TTPA,-0.022726056486834914
PDXDC1,-0.02933420494462694
DNAH3,-0.030418023401296845
KIF20A,0.01328495295030568
JADE3,-0.03881040150028807
MAFB,0.014755722183986126
CDC23,-0.01146593012193408
PDE4C,0.09077442045175373
SOCS6,-0.025192445570553532
TMEM106C,0.02918606371167231
UBXN1,0.016931304821549246
ZNF483,0.014176413942070266
CSPG5,-0.06912144777273804
STAT3,0.014852803990242034
EMC1,0.012674174412470611
TRADD,-0.04067058540777306
UBE2C,0.00988084362329283
PKN1,-0.02045337390078193
MRFAP1,0.07013895734687088
PAPLN,-0.008928015406729538
GJA3,0.0012466395211445218
MRPS2,0.060692312110771314
KCNE3,-0.06127835239784636
ZCCHC9,-0.08117772515911348
ZNF618,0.026308799437911663
NEAT1,2.3601311685920722e-05
TLR2,-0.028962720342494853
PANK1,-0.2675364029239844
CDC25A,-0.05629935237169196
POLR2J4,0.001382411091456541
UGGT1,0.04994766457142264
PPP6R3,0.056980941471376036
HECW2,-0.10405551357850493
ACE,-0.08781576208507173
SNX25,-0.05908142219525283
EXOSC5,0.011774342730559027
MDM4,0.03850465240753034
EXTL3,0.07210373085293273
MMP2,-0.0382784536356169
TRIM3,-0.15116964648163633
PROSER3,0.012437104751129982
C1orf35,0.07725125077778369
SUPV3L1,0.027218173770476924
EIF6,-3.686665985401574e-05
C11orf24,-0.026879889678014038
ARGFXP2,-0.04050325402115759
PGBD2,-0.04844769448768788
ARHGEF40,0.03316701821431094
SMUG1,0.0001438645753370451
VPS35,-0.014347347753409614
DNAJC5,0.00010360733751228515
UNCX,0.010230705807325928
RWDD2A,-0.060132231477528886
EEF1B2,-0.06295153189547274
SLC38A9,-0.015622482197641506
TFDP1,-0.0014101180035248496
CARS2,0.04556561118023339
RASSF5,-0.113153582600589
IFITM3,-0.07414535972883743
CTSO,0.05689844452999769
GSTM4,-0.07731043091304958
LINC01144,0.01849662606158749
EOGT,-0.004919203876865966
EPB41L4B,-0.04275363366891011
DPF1,-0.008542290555270525
DRD5,-0.0027726342283306434
LRRC72,-0.0027244481493988435
HNRNPU,0.09348568401683229
ADIPOR2,0.004554385408651847
CCT6A,-0.08448041035499013
RSPH1,-0.04384542531127135
IL20RA,-0.16630658807334206
BRD1,0.027876382164293913
SLC16A2,0.048404694127850915
CCDC142,-0.0021347418362130215
RAB21,0.0068931149399153
ICAM1,-0.015782960683821977
NDUFS3,-0.06032039997557187
BMP8A,0.011936984864871245
RPL27,-0.05568968516918786
CASD1,0.019560996970629546
MAN1A2,-0.06035380301546829
CEP135,0.057264442980065784
CASKIN2,0.011682102088413604
DCAF5,0.07065283059707163
ECI2,-0.09937845904694351
LRP5,-0.16972981255981257
KLHL8,0.010654927997633045
ARHGAP33,0.05553345563623031
VSTM5,0.007066199337831444
RPL10A,-0.09018639638600377
MDFI,0.02278461550241379
ANKRD13A,-0.01239867196420108
FAM83C,-0.026043941835529747
TRIM67,0.004881575437189534
ARID4A,0.06471207541418414
SLC16A9,-0.06074114453589452
TRIT1,-0.09755280274441681
GIGYF1,0.05322621309510106
CASC2,0.014543914664205283
PRR34,0.0056024874352367405
AQP11,0.012236853189754288
RETN,-0.06856092093870418
NFYB,0.005006586492788364
ZNF271P,0.05472391268900304
SERHL2,0.03311563576311817
NPAT,0.038250603894187815
MOCS1,-0.10166023802184694
SPATA32,-0.004019219797480293
SPTLC2,0.0387061476149637
ZBTB4,0.0018343749553656036
ZNF335,0.0700227022131946
TRAPPC8,0.07724499397825185
IGFALS,-0.482023274416622
SATB2,-0.0005317820548320068
SCARF2,-0.10665222828061463
B4GALNT1,-0.05904147304009103
EIF4ENIF1,0.06265705541411827
LRRC74B,-0.051498129820136074
PUM1,0.06855251395047139
DUSP4,-0.06959558239916185
JMJD7-PLA2G4B,0.027067559041489136
EMX2OS,0.006972464265729635
VPS45,0.05577052124993588
LARS2,0.028369893239637782
NBEA,-0.001537976929573121
JAG2,-0.043063488398310264
SNX9,-0.03222057944636665
CDIP1,-0.11689252542885986
CDC6,-0.027406168954166987
CASK,-0.09885909234985919
CBR4,0.05052819285069689
MAP2,-0.0063742109682433075
WDR82,0.05519007105611295
G3BP2,-0.021251429869639196
PTPN14,-0.04242627649169184
CDK10,0.07167569891665104
UNC50,0.05545106476700694
LMOD1,-0.05108285720390819
NPAS2,-0.07188511896648599
CCDC87,0.03851451330208711
COMMD6,-0.0624528917402035
WDSUB1,-0.09173287581410039
CLDN6,-0.06790248912777398
NT5C,0.038244818604158216
ZDHHC14,0.06413696841004642
MATCAP1,0.0035347546650279886
TMEM205,0.010973068687592982
L1TD1,-0.009441020923070847
FAM193B,0.11896609428714816
TTI1,0.07399703478827813
GLG1,0.043085441942690976
DXO,0.029845510886401593
DLST,0.008880057644532504
CDK6,-0.2954831388650289
RAB9B,-0.007790690677092496
IL3,0.017707528265430383
NOS1,0.04892438852629384
CYGB,-0.17738540936322228
SLC20A1,0.09292077456086553
ZNF761,-0.025347403930412783
KDELR2,0.009110823708844898
RSL1D1,-0.03856910734256405
C15orf61,0.020031045225748494
IARS2,0.03264778686284591
MCFD2,-0.018415367770876653
ARMC6,0.02018971249008941
PEX19,0.19115203109505294
WNT7B,-0.011307920581880793
ENPP1,0.012779720186218894
FLRT2,-0.12682116616373007
MICU3,-0.02374187361902191
TMC3,-0.05097306994063615
CHERP,0.09262071509965705
NR4A1,-0.07818115872377107
NPHP3,0.027026286735653843
MTFR1,-0.015294001923795722
BRPF3,0.03144741603763749
ZNF184,-0.03489432509750711
CCDC170,-0.48689315874271777
ESYT2,0.09348220131873688
C19orf53,-0.004684195562348505
RPAIN,0.018016703202581936
ZFP3,-0.07085532156820849
ELOVL4,-0.29663716566166204
GORASP1,0.023748702257532193
NUP210,-0.07479362230843185
LRRC75B,-0.3394896434014842
MAP6D1,-0.22217372178112746
PYCARD,-0.4802413563291529
PDGFC,-0.1572270519240502
SLC16A13,-0.035063886236647634
ZNF263,0.07037264064060542
TEX10,-0.05044643166888677
PPFIA3,0.007228686324100867
GOLGA7,0.009400268588080374
CEP170B,0.03274481030975062
SERF2,-0.021653017761529385
ZFP36,0.008227661376018125
FIZ1,0.028134906823004395
LRRC14B,-0.044118050356274634
SERINC5,0.057698067539553886
INO80B,0.01899625586007428
ELP3,0.1314121793705244
TRAPPC6A,-0.03370427747649355
UCHL5,-0.06544937653779752
ZNF396,-0.08508556062049209
OOEP,0.0017594585955251585
LLGL2,0.03416942470489525
POC5,-0.07571402527047967
CCBL2,-0.0606849164755536
NOP56,0.01751778451345057
ZBBX,-0.04747582154590918
CAPN2,-0.17034090052917883
CLCN4,-0.05192448110144186
GIN1,-0.07213537212054787
IPO13,0.04445604624664598
DNM1P46,0.02161421195720977
MAN2C1,-0.0033250587014240596
HPSE,-0.0878435801304561
TIGD7,-0.32971602029696884
MSMO1,-0.06067517248773774
ZNF274,-0.26917318740123564
DAAM2,-0.15291504456017946
TEAD1,-0.044359135021698755
NRF1,0.03504666262230512
RUNDC3B,-0.02812255275991156
RAB6A,0.0419325992663817
PGRMC1,-0.10955358250389267
CPNE7,0.02151878066956693
CLTA,-0.006561309081307461
TOX4,0.010985445745561184
PTEN,0.008933712826333541
PSAT1,-0.5671967524494174
EPHA5,-0.04309665145929361
JRK,-0.1301116280846638
PHC1,0.03472725179645849
PLCH2,0.0988456448830968
NOB1,0.04895716539985098
ZC4H2,-0.024495626012212314
NGEF,0.04011001498814516
TOR1B,-0.022278075386381574
CELF5,0.0026699875150405523
ATOX1,0.001694872574892433
CCSER1,0.03839887037799123
MYH11,-0.06053761124213667
XPC,0.06387420733436747
BLOC1S5,-0.025651222230922026
ARL9,-0.3837818450202082
PIWIL2,-0.20522069536993373
B3GALNT1,-0.1559403306394795
LRRC57,0.0019650538828971946
TACSTD2,-0.09292867564254897
DHCR7,0.03661389483755479
KCNK9,0.02717837426150532
XPNPEP3,0.01021272756954545
PHKB,-0.03783146762537619
PPP1R2,0.015445680253429513
KCNK1,-0.4083276146473124
XKR8,-0.00974083498078075
LRP12,-0.03204128531301457
HNF1B,-0.008821428224412757
TCEAL1,0.06016908794020903
TP53INP2,0.05747634489115353
AMACR,-0.026871161280288516
CHD8,0.05246661011330762
ASNS,0.01626035497918041
BRF1,0.08673700709580848
JMJD4,0.028401051222115746
NADK,0.07902646755039579
STPG2,0.019522831641527252
TRIM29,-0.2861868713330039
GGA1,0.030574245689722238
ZBTB6,-0.004849471052063025
SDE2,-0.03065501179254946
SCAMP4,0.06663742159336611
TBL1XR1,0.003953269490739929
SLC25A11,0.014289545902361837
FOXRED2,0.0895965796025956
WFIKKN2,0.015687361468165927
ANKHD1-EIF4EBP3,0.08929419188764147
RPP25L,-0.020597244324012054
COPS4,0.017390993159982274
TEAD3,0.02681270515205898
RPL21,-0.06938496198582071
PCMTD2,0.03909618062005894
ABCB10,-0.09800366246409317
PTPN21,-0.07576536670090042
SLC1A5,-0.004617329900387816
YWHAH,-0.007618346886784038
CRIM1,-0.054055180050621224
TENM4,-0.02798499702206231
GNL3,-0.002222547653233424
KANK1,0.08013267943295234
FOXO3,0.029331947565255503
CTDSP2,0.06039885338997629
RAB6C,-0.03130733426515388
B3GALT6,0.041619200703588474
ZNF446,0.005204437554202698
ABHD13,-0.028308691842351227
DAXX,0.09726262460393663
CHST14,-0.13317347340762056
UBAP2L,0.08772228063222008
HTRA3,0.044455871277941025
SPIRE1,-0.03848470489695916
SOX5,-0.0035107175542921413
EEF1A1,-0.05282687463748181
TMED8,0.01869681591372942
XXYLT1,-0.0337634750537219
EBNA1BP2,-0.06402380934695923
TMEM106A,-0.06677063997588686
PRDX3,0.07749336516390858
ADM2,-0.10509695857245883
SUV39H1,-0.1314631321260033
APEH,0.055887016181345124
SLX4,0.0467984159991463
CDK13,0.04372009703438217
CCDC151,0.05254487768588424
DIO3,-0.03762493910233925
REC114,0.03796757479408686
TRIM50,0.050078872071945266
RMND1,-0.0006507389824739629
PRR12,0.10237295996415643
GGPS1,-0.052599388804548924
CHRDL2,-0.11581865876544127
PSEN1,-0.02043894149948254
CREBBP,0.05566756554108635
PRDM2,0.019026704139945356
ZNF641,0.05676870800636602
SPATA17,-0.03994795373193216
CNNM4,-0.009990135539494002
UROC1,0.023247044228499446
C1orf229,-0.15857149653398375
INPP5B,0.05063621449905836
LINC00654,-0.10766515964837334
HSPA1B,-0.025756869208354044
B4GALNT2,0.0025696855394615596
MAGEB2,0.0038928392332187116
NAA60,0.017705972400753327
VPS4A,0.04460901074499368
GPC4,0.06302542819307683
ASB6,0.017255431661407937
ZMYND8,-0.1527860957933064
PCDHGB6,0.04279292997658686
JMY,-0.07414373175635537
XRCC2,0.08912371428469912
BDH1,-0.21732992765791442
RDH10,0.003787386715416362
HLA-DPA1,0.13878071517737706
RNF187,0.011952401501002175
SURF4,0.0739615492199903
TYMSOS,0.026645987932577785
MDN1,0.03504148336645435
UBE3A,0.0541731576295122
ZBTB1,-0.014445142623521201
ACAT1,-0.008339922814083165
TMEM132C,0.039486617377704585
PCNP,-0.05314649445793486
C5orf30,0.0012799504881801855
FANCM,0.010911963117560517
CCDC112,-0.05250009313917065
UTP15,0.049513054100589045
GSG1,-0.0070037717632808584
TES,-0.2596979984300437
SIRT4,0.006784246983044894
TLX1,-0.17596240633028673
SDR39U1,-0.04196166446326416
TBX3,-0.08728002052522968
SOD3,-0.25517652405915636
ENOSF1,-0.015217585312883706
CYSTM1,-0.04592144910190367
EEA1,-0.0396786178825708
BMP4,-0.31759235892798493
RAB40B,0.0886063040595443
CLDN18,-0.03743554399867934
PHYH,-0.08285410529523016
PMM1,0.04325610276094164
NUP50,-0.10089817040363114
TPM3,-0.061904767283504795
ZFYVE26,0.05245982194748898
FOLH1,-0.07751280474370467
EMP3,-0.156450730866896
YTHDF3,0.02256739833700092
PFKFB3,-0.047374002083824016
SNX32,0.004091312786633418
CST6,-0.20728367910690534
SNRK,-0.00926914042868694
ZNF292,0.01034659779783852
ANXA5,-0.11529211149311906
ART5,-0.07678505749792464
AFF3,-0.5439056167937356
ALDOA,0.02160445246838207
TIMM13,-0.014981147317505408
MAX,-0.04607250881224447
RAP1A,0.04621003158188992
ORC5,0.0191031683883208
HDGFL2,0.02736168069753392
MOV10,0.0921383426913511
FOXB1,-0.012543116793954649
CREBRF,0.041043137479706504
DAPK2,0.012585286417763741
TEAD4,-0.08741484444149611
HIPK1,0.052377029274958985
KIF20B,-0.015318440702421308
ABCC5,0.008746396286798398
ALPK3,-0.06782876114530223
ANKRD44,0.07079268739686957
NBPF10,0.08724582615265576
BSDC1,-0.0053388130163404416
IBA57,0.06376704853670273
LOC155060,0.1421152915565725
ZNF41,0.045705315212718
S1PR2,-0.005892073589905971
RNF7,0.00911687061482551
AGFG2,-0.06234962804292421
TSKU,-0.16638569064159486
YRDC,0.038613026534196876
GPR180,-0.07061894493010212
TMEM185A,-0.03720147190636157
DTYMK,-0.035732307785255595
MAML2,-0.0678797444100837
SLC9A5,0.013885364098762268
CEP72,0.013648306343268588
COX19,0.06516684555940848
HDAC10,-0.028016381214178505
USP42,0.0201990956942924
SEC23A,-0.07264046680531974
CIPC,0.010261368773182311
ACTA1,-0.1602143958225189
FAM118A,-0.005522825333616045
SGPP2,-0.10328073181258686
RAPGEFL1,-0.14517823687534293
EIF2S1,0.029229221851802774
RILPL2,-0.01600230722261856
EXOSC7,0.030940706692654002
PCBD2,0.03366069526821951
SLC30A6,-0.0821053534954457
STK19,-0.07589286578602848
KLHL34,-0.1603044426136339
CDK18,-0.29033607476243584
CXCL12,-0.1477888434333432
ADPRM,-0.03535622483356002
USP22,0.017655101931630387
